mu,phi,sigma_h
-0.7754292252461914,0.9879805065677659,0.024661568182021858
-0.7754292252461914,0.9879805065677659,0.024661568182021858
-0.7754292252461914,0.9879805065677659,0.024661568182021858
-0.7754292252461914,0.9879805065677659,0.024661568182021858
-0.7754292252461914,0.9879805065677659,0.024661568182021858
-0.7754292252461914,0.9879805065677659,0.024661568182021858
-0.7754292252461914,0.9879805065677659,0.024661568182021858
-0.7754292252461914,0.9879805065677659,0.024661568182021858
-0.7754292252461914,0.9879805065677659,0.024661568182021858
-0.7754292252461914,0.9879805065677659,0.024661568182021858
-0.7754292252461914,0.9879805065677659,0.024661568182021858
-0.7754292252461914,0.9879805065677659,0.024661568182021858
-0.7754292252461914,0.9879805065677659,0.024661568182021858
-0.7754292252461914,0.9879805065677659,0.024661568182021858
-0.7754292252461914,0.9879805065677659,0.024661568182021858
-0.7754292252461914,0.9879805065677659,0.024661568182021858
-0.7754292252461914,0.9879805065677659,0.024661568182021858
-0.7754292252461914,0.9879805065677659,0.024661568182021858
-0.95886011544768,0.978695648887742,0.005210034360100112
-1.0344405622708228,0.975955136218028,0.03888347619226118
-1.0344405622708228,0.975955136218028,0.03888347619226118
-1.0344405622708228,0.975955136218028,0.03888347619226118
-1.0344405622708228,0.975955136218028,0.03888347619226118
-1.0344405622708228,0.975955136218028,0.03888347619226118
-1.0344405622708228,0.975955136218028,0.03888347619226118
-1.0344405622708228,0.975955136218028,0.03888347619226118
-1.0344405622708228,0.975955136218028,0.03888347619226118
-1.0344405622708228,0.975955136218028,0.03888347619226118
-1.0344405622708228,0.975955136218028,0.03888347619226118
-1.0344405622708228,0.975955136218028,0.03888347619226118
-1.0344405622708228,0.975955136218028,0.03888347619226118
-1.0344405622708228,0.975955136218028,0.03888347619226118
-1.0344405622708228,0.975955136218028,0.03888347619226118
-1.0344405622708228,0.975955136218028,0.03888347619226118
-1.0344405622708228,0.975955136218028,0.03888347619226118
-1.0344405622708228,0.975955136218028,0.03888347619226118
-1.0344405622708228,0.975955136218028,0.03888347619226118
-1.0344405622708228,0.975955136218028,0.03888347619226118
-1.0344405622708228,0.975955136218028,0.03888347619226118
-1.0344405622708228,0.975955136218028,0.03888347619226118
-1.0344405622708228,0.975955136218028,0.03888347619226118
-1.0344405622708228,0.975955136218028,0.03888347619226118
-1.0153982428488681,0.9807526593480922,0.03484856946309801
-1.0153982428488681,0.9807526593480922,0.03484856946309801
-1.0153982428488681,0.9807526593480922,0.03484856946309801
-1.0153982428488681,0.9807526593480922,0.03484856946309801
-1.0153982428488681,0.9807526593480922,0.03484856946309801
-1.0153982428488681,0.9807526593480922,0.03484856946309801
-1.0153982428488681,0.9807526593480922,0.03484856946309801
-1.0153982428488681,0.9807526593480922,0.03484856946309801
-1.0153982428488681,0.9807526593480922,0.03484856946309801
-1.0153982428488681,0.9807526593480922,0.03484856946309801
-1.0153982428488681,0.9807526593480922,0.03484856946309801
-1.0153982428488681,0.9807526593480922,0.03484856946309801
-1.0153982428488681,0.9807526593480922,0.03484856946309801
-1.0153982428488681,0.9807526593480922,0.03484856946309801
-1.0153982428488681,0.9807526593480922,0.03484856946309801
-1.0153982428488681,0.9807526593480922,0.03484856946309801
